timestamp,name,cpu_perc,mem_usage,net_io,block_io,pids
1787507261.017098250,panther2_controller,33.09%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507263.026642354,panther_controller,31.34%,105MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787507263.026642354,panther2_controller,32.03%,104.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507265.036626908,panther_controller,31.94%,105MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787507265.036626908,panther2_controller,32.88%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507267.045118334,panther_controller,30.97%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787507267.045118334,panther2_controller,29.97%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507269.055937619,panther_controller,31.88%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787507269.055937619,panther2_controller,31.50%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507271.065258511,panther_controller,31.99%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787507271.065258511,panther2_controller,31.25%,105MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507273.075143592,panther_controller,31.34%,105.2MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787507273.075143592,panther2_controller,31.23%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507275.085924277,panther_controller,32.04%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787507275.085924277,panther2_controller,30.00%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507277.096643153,panther_controller,30.40%,105.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787507277.096643153,panther2_controller,28.42%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507279.104854936,panther_controller,32.22%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787507279.104854936,panther2_controller,33.03%,104.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507281.114107210,panther_controller,33.49%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787507281.114107210,panther2_controller,32.31%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507283.124353468,panther_controller,30.55%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787507283.124353468,panther2_controller,30.10%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507285.133206667,panther_controller,28.74%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787507285.133206667,panther2_controller,30.74%,104.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507287.143851097,panther_controller,27.89%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787507287.143851097,panther2_controller,30.33%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507289.154160235,panther_controller,27.18%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787507289.154160235,panther2_controller,27.70%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507291.163865245,panther_controller,26.11%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787507291.163865245,panther2_controller,26.75%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507293.173833814,panther_controller,26.41%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787507293.173833814,panther2_controller,26.28%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507295.182351242,panther_controller,27.16%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787507295.182351242,panther2_controller,27.41%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507297.191479693,panther_controller,28.40%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787507297.191479693,panther2_controller,29.24%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507299.200797546,panther_controller,28.47%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787507299.200797546,panther2_controller,27.59%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507301.209820881,panther_controller,29.41%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787507301.209820881,panther2_controller,29.37%,104.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507303.220012291,panther_controller,28.39%,105MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787507303.220012291,panther2_controller,29.06%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507305.228591626,panther_controller,27.46%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787507305.228591626,panther2_controller,27.36%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507307.238823466,panther_controller,28.50%,105.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787507307.238823466,panther2_controller,28.49%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507309.247715024,panther_controller,29.81%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787507309.247715024,panther2_controller,29.50%,104.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507311.256829966,panther_controller,25.20%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787507311.256829966,panther2_controller,25.33%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507313.265819006,panther_controller,30.70%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787507313.265819006,panther2_controller,29.95%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507315.275369418,panther_controller,27.57%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787507315.275369418,panther2_controller,28.11%,104.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507317.286179884,panther_controller,27.75%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787507317.286179884,panther2_controller,27.19%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507319.296700730,panther_controller,31.30%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,55
1787507319.296700730,panther2_controller,26.59%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787507321.306295026,panther_controller,34.23%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787507321.306295026,panther2_controller,28.42%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787507323.316570013,panther_controller,32.61%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787507323.316570013,panther2_controller,27.65%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787507325.325940900,panther_controller,33.85%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787507325.325940900,panther2_controller,27.89%,104.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787507327.335813490,panther_controller,34.30%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787507327.335813490,panther2_controller,24.99%,104.2MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787507329.345304674,panther_controller,31.49%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787507329.345304674,panther2_controller,27.91%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787507331.356234010,panther_controller,29.82%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787507331.356234010,panther2_controller,27.88%,104.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787507333.366357221,panther_controller,30.17%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787507333.366357221,panther2_controller,28.00%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787507335.375446568,panther_controller,28.00%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787507335.375446568,panther2_controller,27.25%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787507337.386806032,panther_controller,30.22%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787507337.386806032,panther2_controller,30.97%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787507339.396407912,panther_controller,30.20%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787507339.396407912,panther2_controller,27.93%,104.9MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787507341.405779140,panther_controller,30.03%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787507341.405779140,panther2_controller,28.78%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787507343.415958263,panther_controller,28.29%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787507343.415958263,panther2_controller,27.87%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787507345.424921127,panther_controller,32.23%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787507345.424921127,panther2_controller,32.88%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787507347.433971899,panther_controller,31.36%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787507347.433971899,panther2_controller,32.03%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787507349.445026558,panther_controller,27.13%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787507349.445026558,panther2_controller,29.53%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787507351.454064557,panther_controller,25.88%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787507351.454064557,panther2_controller,30.06%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787507353.463523758,panther_controller,27.67%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,55
1787507353.463523758,panther2_controller,32.03%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787507355.473249773,panther_controller,26.67%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507355.473249773,panther2_controller,31.36%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787507357.482538834,panther_controller,25.00%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507357.482538834,panther2_controller,30.19%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787507359.492439274,panther_controller,25.49%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507359.492439274,panther2_controller,30.20%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787507361.502527198,panther_controller,29.35%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507361.502527198,panther2_controller,33.49%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787507363.512226107,panther_controller,26.13%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507363.512226107,panther2_controller,29.83%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787507365.522163946,panther_controller,25.16%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507365.522163946,panther2_controller,29.34%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787507367.532435686,panther_controller,26.26%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507367.532435686,panther2_controller,29.91%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787507369.542085693,panther_controller,27.25%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507369.542085693,panther2_controller,31.18%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787507371.551050905,panther_controller,25.00%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507371.551050905,panther2_controller,28.25%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787507373.561505011,panther_controller,26.77%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507373.561505011,panther2_controller,30.20%,104.4MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787507375.572163731,panther_controller,24.90%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507375.572163731,panther2_controller,28.95%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787507377.581116747,panther_controller,28.13%,105.7MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507377.581116747,panther2_controller,32.00%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787507379.592001561,panther_controller,27.76%,105.2MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507379.592001561,panther2_controller,31.78%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787507381.601011707,panther_controller,23.71%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507381.601011707,panther2_controller,28.44%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787507383.611179159,panther_controller,25.69%,105.7MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507383.611179159,panther2_controller,30.02%,104.4MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787507385.621174476,panther_controller,29.57%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507385.621174476,panther2_controller,33.48%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787507387.630689484,panther_controller,23.54%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507387.630689484,panther2_controller,28.23%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787507389.639640905,panther_controller,25.68%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507389.639640905,panther2_controller,29.41%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787507391.648676712,panther_controller,25.39%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507391.648676712,panther2_controller,30.08%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787507393.660028812,panther_controller,27.61%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507393.660028812,panther2_controller,32.99%,104.3MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787507395.670215148,panther_controller,25.58%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507395.670215148,panther2_controller,30.98%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787507397.679342067,panther_controller,23.14%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507397.679342067,panther2_controller,29.32%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787507399.689111979,panther_controller,26.77%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507399.689111979,panther2_controller,31.82%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787507401.698606347,panther_controller,27.26%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507401.698606347,panther2_controller,32.44%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787507403.709431627,panther_controller,23.57%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507403.709431627,panther2_controller,27.80%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787507405.718679188,panther_controller,27.84%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507405.718679188,panther2_controller,31.50%,104.9MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787507407.728099514,panther_controller,28.69%,105.9MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507407.728099514,panther2_controller,32.18%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787507409.738271632,panther_controller,28.40%,105.7MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507409.738271632,panther2_controller,30.34%,104.9MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787507411.747318174,panther_controller,30.31%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507411.747318174,panther2_controller,30.88%,105MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787507413.757294352,panther_controller,30.84%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507413.757294352,panther2_controller,29.96%,104.9MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787507415.768193605,panther_controller,28.80%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507415.768193605,panther2_controller,27.51%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787507417.777634440,panther_controller,32.11%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507417.777634440,panther2_controller,30.04%,105MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787507419.787315991,panther_controller,27.69%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507419.787315991,panther2_controller,25.99%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787507421.797557929,panther_controller,27.59%,105.7MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507421.797557929,panther2_controller,25.59%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787507423.807371321,panther_controller,31.04%,105.7MiB / 31.05GiB,0B / 0B,0B / 1.04MB,55
1787507423.807371321,panther2_controller,29.89%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.05MB,56
1787507425.818478011,panther_controller,29.14%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787507425.818478011,panther2_controller,26.79%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507427.827735452,panther_controller,29.27%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787507427.827735452,panther2_controller,27.07%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507429.837523888,panther_controller,31.14%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787507429.837523888,panther2_controller,28.51%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507431.847408823,panther_controller,29.68%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787507431.847408823,panther2_controller,26.99%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507433.858111295,panther_controller,28.75%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787507433.858111295,panther2_controller,27.25%,104.4MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507435.866944758,panther_controller,28.90%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787507435.866944758,panther2_controller,30.08%,104.4MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507437.876823657,panther_controller,30.49%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787507437.876823657,panther2_controller,31.21%,104.4MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507439.886888215,panther_controller,28.65%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787507439.886888215,panther2_controller,30.09%,105MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507441.895952364,panther_controller,29.08%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787507441.895952364,panther2_controller,29.33%,104.9MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507443.905478131,panther_controller,31.59%,105.2MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787507443.905478131,panther2_controller,31.78%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507445.914369403,panther_controller,31.05%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787507445.914369403,panther2_controller,28.59%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507447.923416517,panther_controller,29.54%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787507447.923416517,panther2_controller,27.73%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507449.932950960,panther_controller,31.58%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787507449.932950960,panther2_controller,29.60%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507451.941871852,panther_controller,30.88%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787507451.941871852,panther2_controller,29.57%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507453.951258773,panther_controller,30.66%,105.2MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787507453.951258773,panther2_controller,29.52%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507455.961664261,panther_controller,30.39%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787507455.961664261,panther2_controller,29.63%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507457.971014347,panther_controller,29.10%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787507457.971014347,panther2_controller,28.68%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507459.982179685,panther_controller,31.10%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.05MB,55
1787507459.982179685,panther2_controller,30.36%,104.3MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507461.990552582,panther_controller,30.18%,105.1MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507461.990552582,panther2_controller,28.48%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507463.999477152,panther_controller,29.27%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507463.999477152,panther2_controller,28.54%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507466.008447040,panther_controller,31.54%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507466.008447040,panther2_controller,30.30%,104.3MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507468.017671219,panther_controller,31.95%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507468.017671219,panther2_controller,30.22%,104.3MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507470.027734366,panther_controller,29.12%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507470.027734366,panther2_controller,28.45%,104.5MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507472.037438684,panther_controller,30.22%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507472.037438684,panther2_controller,27.83%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507474.047141455,panther_controller,29.39%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507474.047141455,panther2_controller,29.25%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507476.057515383,panther_controller,29.39%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507476.057515383,panther2_controller,28.87%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507478.065856712,panther_controller,30.22%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507478.065856712,panther2_controller,30.24%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507480.076128457,panther_controller,27.81%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507480.076128457,panther2_controller,27.67%,105.2MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507482.085061867,panther_controller,29.91%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507482.085061867,panther2_controller,30.54%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507484.094796762,panther_controller,29.92%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507484.094796762,panther2_controller,31.52%,105MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507486.105832499,panther_controller,28.33%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507486.105832499,panther2_controller,30.10%,105.1MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507488.115535596,panther_controller,29.35%,105.5MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507488.115535596,panther2_controller,31.08%,105.1MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507490.124458094,panther_controller,28.94%,106MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507490.124458094,panther2_controller,30.68%,104.9MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507492.134054758,panther_controller,27.08%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507492.134054758,panther2_controller,30.61%,104.9MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507494.142958649,panther_controller,27.60%,106MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507494.142958649,panther2_controller,30.68%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.06MB,56
1787507496.152197224,panther_controller,26.62%,105.8MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507496.152197224,panther2_controller,27.81%,105MiB / 31.05GiB,0B / 0B,0B / 1.07MB,56
1787507498.163378908,panther_controller,27.62%,105.7MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507498.163378908,panther2_controller,29.06%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.07MB,56
1787507500.173324674,panther_controller,27.98%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507500.173324674,panther2_controller,29.60%,104.8MiB / 31.05GiB,0B / 0B,0B / 1.07MB,56
1787507502.183267919,panther_controller,27.99%,105.7MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507502.183267919,panther2_controller,30.89%,104.7MiB / 31.05GiB,0B / 0B,0B / 1.07MB,56
1787507504.192644495,panther_controller,28.98%,105.6MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507504.192644495,panther2_controller,29.64%,104.9MiB / 31.05GiB,0B / 0B,0B / 1.07MB,56
1787507506.203332991,panther_controller,29.96%,105.7MiB / 31.05GiB,0B / 0B,0B / 1.06MB,55
1787507506.203332991,panther2_controller,28.71%,104.6MiB / 31.05GiB,0B / 0B,0B / 1.07MB,56
