timestamp,name,cpu_perc,mem_usage,net_io,block_io,pids
1787410696.577318813,panther2_controller,33.48%,104.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787410698.588282103,panther_controller,31.19%,107.2MiB / 31.05GiB,0B / 0B,0B / 1.01MB,60
1787410698.588282103,panther2_controller,29.40%,105MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787410700.600505044,panther_controller,35.94%,107.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,60
1787410700.600505044,panther2_controller,31.63%,104.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787410702.606352738,panther_controller,39.89%,107.2MiB / 31.05GiB,0B / 0B,0B / 1.01MB,60
1787410702.606352738,panther2_controller,30.46%,105.1MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787410704.616350452,panther_controller,34.55%,107.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,60
1787410704.616350452,panther2_controller,26.87%,105.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787410706.625584766,panther_controller,37.01%,107.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,60
1787410706.625584766,panther2_controller,28.64%,105.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787410708.634986333,panther_controller,38.22%,107.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,60
1787410708.634986333,panther2_controller,28.19%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787410710.643646933,panther_controller,34.30%,107.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,60
1787410710.643646933,panther2_controller,28.90%,105MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787410712.654445021,panther_controller,31.07%,107.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,60
1787410712.654445021,panther2_controller,28.57%,105.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787410714.664877508,panther_controller,32.54%,107.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,60
1787410714.664877508,panther2_controller,28.41%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787410716.673502443,panther_controller,32.16%,107.1MiB / 31.05GiB,0B / 0B,0B / 1.02MB,60
1787410716.673502443,panther2_controller,27.82%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787410718.682259495,panther_controller,34.41%,107.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,60
1787410718.682259495,panther2_controller,29.52%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787410720.691749498,panther_controller,32.20%,107MiB / 31.05GiB,0B / 0B,0B / 1.02MB,60
1787410720.691749498,panther2_controller,28.81%,105.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787410722.701163194,panther_controller,32.98%,107.1MiB / 31.05GiB,0B / 0B,0B / 1.02MB,60
1787410722.701163194,panther2_controller,28.95%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787410724.711807243,panther_controller,31.24%,107.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,60
1787410724.711807243,panther2_controller,28.39%,105.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787410726.721728239,panther_controller,31.21%,107.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,60
1787410726.721728239,panther2_controller,29.16%,105.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787410728.730717505,panther_controller,29.15%,107.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,60
1787410728.730717505,panther2_controller,28.86%,105.1MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787410730.740050533,panther_controller,29.77%,107.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,60
1787410730.740050533,panther2_controller,34.22%,105.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787410732.749428333,panther_controller,23.92%,106.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,60
1787410732.749428333,panther2_controller,26.18%,105.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
